origin,o_lon,o_lat,destination,d_lon,d_lat,delay,count
ORD,-87.904842,41.978603,ATL,-84.428067,33.636719,223,1
ORD,-87.904842,41.978603,BOS,-71.005181,42.364347,13,1
PHL,-75.241139,39.871944,DFW,-97.037997,32.896828,0,1
PHL,-75.241139,39.871944,SFO,-122.374889,37.618972,49,1
PHL,-75.241139,39.871944,ORD,-87.904842,41.978603,0,1
PHL,-75.241139,39.871944,DFW,-97.037997,32.896828,58,1
PHL,-75.241139,39.871944,ORD,-87.904842,41.978603,26,1
PHL,-75.241139,39.871944,MCO,-81.308994,28.429394,26,1
PHL,-75.241139,39.871944,CLT,-80.943139,35.214,0,1
PHL,-75.241139,39.871944,ORD,-87.904842,41.978603,87,1
PHL,-75.241139,39.871944,BOS,-71.005181,42.364347,0,1
PHL,-75.241139,39.871944,MIA,-80.290556,25.79325,0,1
PHL,-75.241139,39.871944,ATL,-84.428067,33.636719,0,1
PHL,-75.241139,39.871944,SEA,-122.309306,47.449,0,1
PHL,-75.241139,39.871944,LAX,-118.408075,33.942536,0,1
PHL,-75.241139,39.871944,ORD,-87.904842,41.978603,0,1
PHL,-75.241139,39.871944,IAH,-95.341442,29.984433,0,1
PHL,-75.241139,39.871944,DEN,-104.673178,39.861656,51,1
PHL,-75.241139,39.871944,CLT,-80.943139,35.214,10,1
PHL,-75.241139,39.871944,DTW,-83.353389,42.212444,0,1
PHL,-75.241139,39.871944,LAS,-115.15225,36.080056,0,1
PHX,-112.011583,33.434278,ORD,-87.904842,41.978603,0,1
PHX,-112.011583,33.434278,JFK,-73.778925,40.639751,3,1
PHX,-112.011583,33.434278,DFW,-97.037997,32.896828,0,1
PHX,-112.011583,33.434278,MSP,-93.221767,44.881956,13,1
PHX,-112.011583,33.434278,DTW,-83.353389,42.212444,0,1
PHX,-112.011583,33.434278,DFW,-97.037997,32.896828,0,1
PHX,-112.011583,33.434278,MSP,-93.221767,44.881956,0,1
PHX,-112.011583,33.434278,LAX,-118.408075,33.942536,0,1
PHX,-112.011583,33.434278,LAX,-118.408075,33.942536,0,1
PHX,-112.011583,33.434278,LAS,-115.15225,36.080056,7,1
PHX,-112.011583,33.434278,LAX,-118.408075,33.942536,7,1
PHX,-112.011583,33.434278,LAX,-118.408075,33.942536,8,1
PHX,-112.011583,33.434278,SFO,-122.374889,37.618972,42,1
PHX,-112.011583,33.434278,DEN,-104.673178,39.861656,3,1
PHX,-112.011583,33.434278,DEN,-104.673178,39.861656,0,1
PHX,-112.011583,33.434278,EWR,-74.168667,40.6925,0,1
PHX,-112.011583,33.434278,DEN,-104.673178,39.861656,10,1
PHX,-112.011583,33.434278,SEA,-122.309306,47.449,5,1
PHX,-112.011583,33.434278,SFO,-122.374889,37.618972,35,1
SEA,-122.309306,47.449,ORD,-87.904842,41.978603,2,1
SEA,-122.309306,47.449,DEN,-104.673178,39.861656,0,1
SEA,-122.309306,47.449,PHX,-112.011583,33.434278,0,1
SEA,-122.309306,47.449,PHX,-112.011583,33.434278,0,1
SEA,-122.309306,47.449,LAX,-118.408075,33.942536,0,1
SEA,-122.309306,47.449,DFW,-97.037997,32.896828,0,1
SEA,-122.309306,47.449,DFW,-97.037997,32.896828,0,1
SEA,-122.309306,47.449,DEN,-104.673178,39.861656,0,1
SEA,-122.309306,47.449,LAS,-115.15225,36.080056,0,1
SEA,-122.309306,47.449,JFK,-73.778925,40.639751,0,1
SEA,-122.309306,47.449,CLT,-80.943139,35.214,0,1
SEA,-122.309306,47.449,SFO,-122.374889,37.618972,1,1
SEA,-122.309306,47.449,MSP,-93.221767,44.881956,112,1
SEA,-122.309306,47.449,DFW,-97.037997,32.896828,13,1
SEA,-122.309306,47.449,DFW,-97.037997,32.896828,3,1
SEA,-122.309306,47.449,SFO,-122.374889,37.618972,0,1
SEA,-122.309306,47.449,PHX,-112.011583,33.434278,0,1
SEA,-122.309306,47.449,LAX,-118.408075,33.942536,10,1
SFO,-122.374889,37.618972,IAH,-95.341442,29.984433,3,1
SFO,-122.374889,37.618972,LAX,-118.408075,33.942536,0,1
SFO,-122.374889,37.618972,EWR,-74.168667,40.6925,16,1
SFO,-122.374889,37.618972,JFK,-73.778925,40.639751,0,1
SFO,-122.374889,37.618972,LAX,-118.408075,33.942536,0,1
SFO,-122.374889,37.618972,MSP,-93.221767,44.881956,1,1
SFO,-122.374889,37.618972,LAX,-118.408075,33.942536,0,1
SFO,-122.374889,37.618972,LAX,-118.408075,33.942536,0,1
SFO,-122.374889,37.618972,LAX,-118.408075,33.942536,0,1
SFO,-122.374889,37.618972,PHX,-112.011583,33.434278,0,1
SFO,-122.374889,37.618972,DFW,-97.037997,32.896828,0,1
SFO,-122.374889,37.618972,DFW,-97.037997,32.896828,0,1
SFO,-122.374889,37.618972,PHX,-112.011583,33.434278,4,1
SFO,-122.374889,37.618972,JFK,-73.778925,40.639751,15,1
SFO,-122.374889,37.618972,SEA,-122.309306,47.449,0,1
SFO,-122.374889,37.618972,IAH,-95.341442,29.984433,2,1
SFO,-122.374889,37.618972,JFK,-73.778925,40.639751,0,1
SFO,-122.374889,37.618972,PHX,-112.011583,33.434278,0,1
SFO,-122.374889,37.618972,SEA,-122.309306,47.449,13,1
SFO,-122.374889,37.618972,BOS,-71.005181,42.364347,44,1
SFO,-122.374889,37.618972,ORD,-87.904842,41.978603,0,1
SFO,-122.374889,37.618972,LAX,-118.408075,33.942536,52,1
SFO,-122.374889,37.618972,PHX,-112.011583,33.434278,0,1
SFO,-122.374889,37.618972,IAH,-95.341442,29.984433,6,1
SFO,-122.374889,37.618972,LAS,-115.15225,36.080056,0,1
SFO,-122.374889,37.618972,JFK,-73.778925,40.639751,26,1
SFO,-122.374889,37.618972,EWR,-74.168667,40.6925,17,1
ATL,-84.428067,33.636719,PHL,-75.241139,39.871944,0,1
ATL,-84.428067,33.636719,LGA,-73.872608,40.777245,36,1
ATL,-84.428067,33.636719,DFW,-97.037997,32.896828,0,1
ATL,-84.428067,33.636719,LAX,-118.408075,33.942536,1,1
ATL,-84.428067,33.636719,MSP,-93.221767,44.881956,19,1
ATL,-84.428067,33.636719,DTW,-83.353389,42.212444,0,1
ATL,-84.428067,33.636719,MCO,-81.308994,28.429394,0,1
ATL,-84.428067,33.636719,MIA,-80.290556,25.79325,9,1
ATL,-84.428067,33.636719,DTW,-83.353389,42.212444,4,1
ATL,-84.428067,33.636719,MCO,-81.308994,28.429394,0,1
ATL,-84.428067,33.636719,ORD,-87.904842,41.978603,0,1
ATL,-84.428067,33.636719,LAX,-118.408075,33.942536,18,1
ATL,-84.428067,33.636719,MCO,-81.308994,28.429394,41,1
ATL,-84.428067,33.636719,IAH,-95.341442,29.984433,0,1
ATL,-84.428067,33.636719,MCO,-81.308994,28.429394,0,1
ATL,-84.428067,33.636719,EWR,-74.168667,40.6925,0,1
ATL,-84.428067,33.636719,LAS,-115.15225,36.080056,115,1
ATL,-84.428067,33.636719,LAX,-118.408075,33.942536,15,1
ATL,-84.428067,33.636719,ORD,-87.904842,41.978603,35,1
ATL,-84.428067,33.636719,MSP,-93.221767,44.881956,40,1
ATL,-84.428067,33.636719,DEN,-104.673178,39.861656,0,1
ATL,-84.428067,33.636719,ORD,-87.904842,41.978603,0,1
ATL,-84.428067,33.636719,MSP,-93.221767,44.881956,171,1
ATL,-84.428067,33.636719,BOS,-71.005181,42.364347,25,1
ATL,-84.428067,33.636719,DFW,-97.037997,32.896828,0,1
ATL,-84.428067,33.636719,EWR,-74.168667,40.6925,0,1
ATL,-84.428067,33.636719,LGA,-73.872608,40.777245,1,1
ATL,-84.428067,33.636719,LAX,-118.408075,33.942536,0,1
ATL,-84.428067,33.636719,ORD,-87.904842,41.978603,0,1
ATL,-84.428067,33.636719,DFW,-97.037997,32.896828,0,1
ATL,-84.428067,33.636719,MIA,-80.290556,25.79325,11,1
ATL,-84.428067,33.636719,DEN,-104.673178,39.861656,0,1
ATL,-84.428067,33.636719,PHL,-75.241139,39.871944,0,1
ATL,-84.428067,33.636719,DEN,-104.673178,39.861656,4,1
ATL,-84.428067,33.636719,MCO,-81.308994,28.429394,0,1
ATL,-84.428067,33.636719,EWR,-74.168667,40.6925,0,1
BOS,-71.005181,42.364347,JFK,-73.778925,40.639751,0,1
BOS,-71.005181,42.364347,SEA,-122.309306,47.449,11,1
BOS,-71.005181,42.364347,IAH,-95.341442,29.984433,0,1
BOS,-71.005181,42.364347,MSP,-93.221767,44.881956,0,1
BOS,-71.005181,42.364347,PHL,-75.241139,39.871944,0,1
BOS,-71.005181,42.364347,EWR,-74.168667,40.6925,35,1
BOS,-71.005181,42.364347,EWR,-74.168667,40.6925,7,1
BOS,-71.005181,42.364347,MIA,-80.290556,25.79325,0,1
BOS,-71.005181,42.364347,ATL,-84.428067,33.636719,5,1
BOS,-71.005181,42.364347,EWR,-74.168667,40.6925,9,1
BOS,-71.005181,42.364347,LAX,-118.408075,33.942536,0,1
BOS,-71.005181,42.364347,ORD,-87.904842,41.978603,0,1
BOS,-71.005181,42.364347,SFO,-122.374889,37.618972,0,1
BOS,-71.005181,42.364347,SEA,-122.309306,47.449,0,1
BOS,-71.005181,42.364347,MIA,-80.290556,25.79325,5,1
BOS,-71.005181,42.364347,DFW,-97.037997,32.896828,0,1
BOS,-71.005181,42.364347,ATL,-84.428067,33.636719,0,1
BOS,-71.005181,42.364347,DEN,-104.673178,39.861656,8,1
BOS,-71.005181,42.364347,LGA,-73.872608,40.777245,0,1
BOS,-71.005181,42.364347,LGA,-73.872608,40.777245,0,1
CLT,-80.943139,35.214,DEN,-104.673178,39.861656,0,1
CLT,-80.943139,35.214,EWR,-74.168667,40.6925,15,1
CLT,-80.943139,35.214,LAS,-115.15225,36.080056,0,1
CLT,-80.943139,35.214,LAS,-115.15225,36.080056,0,1
CLT,-80.943139,35.214,LAX,-118.408075,33.942536,0,1
CLT,-80.943139,35.214,MSP,-93.221767,44.881956,0,1
CLT,-80.943139,35.214,EWR,-74.168667,40.6925,0,1
CLT,-80.943139,35.214,JFK,-73.778925,40.639751,0,1
CLT,-80.943139,35.214,ORD,-87.904842,41.978603,0,1
CLT,-80.943139,35.214,LGA,-73.872608,40.777245,1,1
CLT,-80.943139,35.214,IAH,-95.341442,29.984433,1,1
CLT,-80.943139,35.214,PHX,-112.011583,33.434278,4,1
CLT,-80.943139,35.214,DTW,-83.353389,42.212444,0,1
CLT,-80.943139,35.214,LGA,-73.872608,40.777245,29,1
CLT,-80.943139,35.214,MSP,-93.221767,44.881956,0,1
CLT,-80.943139,35.214,ATL,-84.428067,33.636719,0,1
CLT,-80.943139,35.214,DFW,-97.037997,32.896828,0,1
CLT,-80.943139,35.214,DFW,-97.037997,32.896828,90,1
CLT,-80.943139,35.214,JFK,-73.778925,40.639751,0,1
CLT,-80.943139,35.214,DTW,-83.353389,42.212444,0,1
CLT,-80.943139,35.214,ATL,-84.428067,33.636719,0,1
CLT,-80.943139,35.214,DTW,-83.353389,42.212444,23,1
DEN,-104.673178,39.861656,ORD,-87.904842,41.978603,0,1
DEN,-104.673178,39.861656,DFW,-97.037997,32.896828,0,1
DEN,-104.673178,39.861656,LAS,-115.15225,36.080056,0,1
DEN,-104.673178,39.861656,LAS,-115.15225,36.080056,3,1
DEN,-104.673178,39.861656,IAH,-95.341442,29.984433,3,1
DEN,-104.673178,39.861656,PHX,-112.011583,33.434278,0,1
DEN,-104.673178,39.861656,MSP,-93.221767,44.881956,17,1
DEN,-104.673178,39.861656,LAX,-118.408075,33.942536,15,1
DEN,-104.673178,39.861656,DFW,-97.037997,32.896828,0,1
DEN,-104.673178,39.861656,LAX,-118.408075,33.942536,0,1
DEN,-104.673178,39.861656,ATL,-84.428067,33.636719,0,1
DEN,-104.673178,39.861656,MSP,-93.221767,44.881956,21,1
DEN,-104.673178,39.861656,SFO,-122.374889,37.618972,0,1
DEN,-104.673178,39.861656,SFO,-122.374889,37.618972,53,1
DEN,-104.673178,39.861656,LAS,-115.15225,36.080056,3,1
DEN,-104.673178,39.861656,DFW,-97.037997,32.896828,0,1
DEN,-104.673178,39.861656,LAX,-118.408075,33.942536,0,1
DEN,-104.673178,39.861656,DFW,-97.037997,32.896828,0,1
DEN,-104.673178,39.861656,LGA,-73.872608,40.777245,0,1
DEN,-104.673178,39.861656,BOS,-71.005181,42.364347,0,1
DEN,-104.673178,39.861656,SEA,-122.309306,47.449,0,1
DEN,-104.673178,39.861656,CLT,-80.943139,35.214,0,1
DEN,-104.673178,39.861656,LAS,-115.15225,36.080056,0,1
DEN,-104.673178,39.861656,MSP,-93.221767,44.881956,4,1
DFW,-97.037997,32.896828,IAH,-95.341442,29.984433,17,1
DFW,-97.037997,32.896828,ORD,-87.904842,41.978603,1,1
DFW,-97.037997,32.896828,PHX,-112.011583,33.434278,0,1
DFW,-97.037997,32.896828,ATL,-84.428067,33.636719,0,1
DFW,-97.037997,32.896828,PHX,-112.011583,33.434278,0,1
DFW,-97.037997,32.896828,DEN,-104.673178,39.861656,0,1
DFW,-97.037997,32.896828,LAX,-118.408075,33.942536,0,1
DFW,-97.037997,32.896828,MCO,-81.308994,28.429394,0,1
DFW,-97.037997,32.896828,ORD,-87.904842,41.978603,0,1
DFW,-97.037997,32.896828,LAS,-115.15225,36.080056,10,1
DFW,-97.037997,32.896828,DEN,-104.673178,39.861656,0,1
DFW,-97.037997,32.896828,PHX,-112.011583,33.434278,0,1
DFW,-97.037997,32.896828,PHL,-75.241139,39.871944,48,1
DFW,-97.037997,32.896828,ATL,-84.428067,33.636719,78,1
DFW,-97.037997,32.896828,PHL,-75.241139,39.871944,21,1
DFW,-97.037997,32.896828,LAS,-115.15225,36.080056,6,1
DFW,-97.037997,32.896828,ATL,-84.428067,33.636719,0,1
DFW,-97.037997,32.896828,SFO,-122.374889,37.618972,0,1
DFW,-97.037997,32.896828,IAH,-95.341442,29.984433,75,1
DFW,-97.037997,32.896828,ORD,-87.904842,41.978603,58,1
DFW,-97.037997,32.896828,ORD,-87.904842,41.978603,9,1
DFW,-97.037997,32.896828,BOS,-71.005181,42.364347,1,1
DFW,-97.037997,32.896828,DTW,-83.353389,42.212444,0,1
DFW,-97.037997,32.896828,LAX,-118.408075,33.942536,14,1
DFW,-97.037997,32.896828,PHX,-112.011583,33.434278,0,1
DFW,-97.037997,32.896828,SFO,-122.374889,37.618972,10,1
DFW,-97.037997,32.896828,SEA,-122.309306,47.449,59,1
DTW,-83.353389,42.212444,CLT,-80.943139,35.214,0,1
DTW,-83.353389,42.212444,DFW,-97.037997,32.896828,0,1
DTW,-83.353389,42.212444,CLT,-80.943139,35.214,0,1
DTW,-83.353389,42.212444,MSP,-93.221767,44.881956,17,1
DTW,-83.353389,42.212444,LGA,-73.872608,40.777245,0,1
DTW,-83.353389,42.212444,EWR,-74.168667,40.6925,227,1
DTW,-83.353389,42.212444,PHX,-112.011583,33.434278,0,1
DTW,-83.353389,42.212444,ORD,-87.904842,41.978603,73,1
DTW,-83.353389,42.212444,PHL,-75.241139,39.871944,1,1
DTW,-83.353389,42.212444,LGA,-73.872608,40.777245,170,1
DTW,-83.353389,42.212444,MSP,-93.221767,44.881956,3,1
DTW,-83.353389,42.212444,IAH,-95.341442,29.984433,2,1
DTW,-83.353389,42.212444,BOS,-71.005181,42.364347,3,1
DTW,-83.353389,42.212444,PHL,-75.241139,39.871944,4,1
DTW,-83.353389,42.212444,LAX,-118.408075,33.942536,39,1
DTW,-83.353389,42.212444,PHX,-112.011583,33.434278,0,1
DTW,-83.353389,42.212444,ORD,-87.904842,41.978603,0,1
DTW,-83.353389,42.212444,MSP,-93.221767,44.881956,6,1
DTW,-83.353389,42.212444,SFO,-122.374889,37.618972,0,1
EWR,-74.168667,40.6925,BOS,-71.005181,42.364347,30,1
EWR,-74.168667,40.6925,ATL,-84.428067,33.636719,0,1
EWR,-74.168667,40.6925,LAS,-115.15225,36.080056,0,1
EWR,-74.168667,40.6925,DFW,-97.037997,32.896828,31,1
EWR,-74.168667,40.6925,ATL,-84.428067,33.636719,0,1
EWR,-74.168667,40.6925,DEN,-104.673178,39.861656,5,1
EWR,-74.168667,40.6925,ATL,-84.428067,33.636719,34,1
EWR,-74.168667,40.6925,CLT,-80.943139,35.214,0,1
EWR,-74.168667,40.6925,LAX,-118.408075,33.942536,7,1
EWR,-74.168667,40.6925,ATL,-84.428067,33.636719,0,1
EWR,-74.168667,40.6925,PHX,-112.011583,33.434278,4,1
EWR,-74.168667,40.6925,ORD,-87.904842,41.978603,0,1
EWR,-74.168667,40.6925,BOS,-71.005181,42.364347,0,1
EWR,-74.168667,40.6925,SFO,-122.374889,37.618972,14,1
IAH,-95.341442,29.984433,LGA,-73.872608,40.777245,0,1
IAH,-95.341442,29.984433,MSP,-93.221767,44.881956,0,1
IAH,-95.341442,29.984433,PHL,-75.241139,39.871944,26,1
IAH,-95.341442,29.984433,MCO,-81.308994,28.429394,5,1
IAH,-95.341442,29.984433,MSP,-93.221767,44.881956,15,1
IAH,-95.341442,29.984433,BOS,-71.005181,42.364347,7,1
IAH,-95.341442,29.984433,DEN,-104.673178,39.861656,2,1
IAH,-95.341442,29.984433,LAS,-115.15225,36.080056,4,1
IAH,-95.341442,29.984433,ATL,-84.428067,33.636719,0,1
IAH,-95.341442,29.984433,PHL,-75.241139,39.871944,65,1
IAH,-95.341442,29.984433,SEA,-122.309306,47.449,3,1
IAH,-95.341442,29.984433,ATL,-84.428067,33.636719,67,1
IAH,-95.341442,29.984433,EWR,-74.168667,40.6925,13,1
IAH,-95.341442,29.984433,DEN,-104.673178,39.861656,0,1
IAH,-95.341442,29.984433,LAX,-118.408075,33.942536,1,1
IAH,-95.341442,29.984433,SFO,-122.374889,37.618972,0,1
IAH,-95.341442,29.984433,MCO,-81.308994,28.429394,8,1
IAH,-95.341442,29.984433,BOS,-71.005181,42.364347,0,1
JFK,-73.778925,40.639751,MCO,-81.308994,28.429394,0,1
JFK,-73.778925,40.639751,SFO,-122.374889,37.618972,0,1
JFK,-73.778925,40.639751,LAX,-118.408075,33.942536,48,1
JFK,-73.778925,40.639751,PHX,-112.011583,33.434278,2,1
JFK,-73.778925,40.639751,SFO,-122.374889,37.618972,0,1
JFK,-73.778925,40.639751,LAX,-118.408075,33.942536,209,1
JFK,-73.778925,40.639751,MCO,-81.308994,28.429394,43,1
JFK,-73.778925,40.639751,LAX,-118.408075,33.942536,0,1
JFK,-73.778925,40.639751,LAX,-118.408075,33.942536,0,1
JFK,-73.778925,40.639751,BOS,-71.005181,42.364347,0,1
JFK,-73.778925,40.639751,MCO,-81.308994,28.429394,2,1
LAS,-115.15225,36.080056,PHL,-75.241139,39.871944,14,1
LAS,-115.15225,36.080056,LAX,-118.408075,33.942536,0,1
LAS,-115.15225,36.080056,DEN,-104.673178,39.861656,0,1
LAS,-115.15225,36.080056,PHX,-112.011583,33.434278,0,1
LAS,-115.15225,36.080056,JFK,-73.778925,40.639751,0,1
LAS,-115.15225,36.080056,ATL,-84.428067,33.636719,0,1
LAS,-115.15225,36.080056,PHL,-75.241139,39.871944,0,1
LAS,-115.15225,36.080056,PHX,-112.011583,33.434278,26,1
LAS,-115.15225,36.080056,BOS,-71.005181,42.364347,0,1
LAS,-115.15225,36.080056,JFK,-73.778925,40.639751,0,1
LAS,-115.15225,36.080056,LAX,-118.408075,33.942536,0,1
LAS,-115.15225,36.080056,ATL,-84.428067,33.636719,0,1
LAS,-115.15225,36.080056,SFO,-122.374889,37.618972,43,1
LAS,-115.15225,36.080056,JFK,-73.778925,40.639751,0,1
LAS,-115.15225,36.080056,SFO,-122.374889,37.618972,16,1
LAS,-115.15225,36.080056,EWR,-74.168667,40.6925,17,1
LAS,-115.15225,36.080056,JFK,-73.778925,40.639751,0,1
LAS,-115.15225,36.080056,JFK,-73.778925,40.639751,2,1
LAS,-115.15225,36.080056,ORD,-87.904842,41.978603,16,1
LAS,-115.15225,36.080056,DEN,-104.673178,39.861656,5,1
LAX,-118.408075,33.942536,PHX,-112.011583,33.434278,0,1
LAX,-118.408075,33.942536,PHX,-112.011583,33.434278,0,1
LAX,-118.408075,33.942536,BOS,-71.005181,42.364347,7,1
LAX,-118.408075,33.942536,IAH,-95.341442,29.984433,0,1
LAX,-118.408075,33.942536,ORD,-87.904842,41.978603,44,1
LAX,-118.408075,33.942536,LAS,-115.15225,36.080056,41,1
LAX,-118.408075,33.942536,LAS,-115.15225,36.080056,5,1
LAX,-118.408075,33.942536,LAS,-115.15225,36.080056,0,1
LAX,-118.408075,33.942536,SEA,-122.309306,47.449,0,1
LAX,-118.408075,33.942536,JFK,-73.778925,40.639751,0,1
LAX,-118.408075,33.942536,DEN,-104.673178,39.861656,7,1
LAX,-118.408075,33.942536,ORD,-87.904842,41.978603,10,1
LAX,-118.408075,33.942536,LAS,-115.15225,36.080056,0,1
LAX,-118.408075,33.942536,JFK,-73.778925,40.639751,0,1
LAX,-118.408075,33.942536,SFO,-122.374889,37.618972,130,1
LAX,-118.408075,33.942536,JFK,-73.778925,40.639751,35,1
LAX,-118.408075,33.942536,JFK,-73.778925,40.639751,211,1
LAX,-118.408075,33.942536,LAS,-115.15225,36.080056,3,1
LAX,-118.408075,33.942536,BOS,-71.005181,42.364347,0,1
LAX,-118.408075,33.942536,SFO,-122.374889,37.618972,0,1
LAX,-118.408075,33.942536,SEA,-122.309306,47.449,0,1
LAX,-118.408075,33.942536,SEA,-122.309306,47.449,0,1
LAX,-118.408075,33.942536,SFO,-122.374889,37.618972,1,1
LAX,-118.408075,33.942536,ORD,-87.904842,41.978603,24,1
LAX,-118.408075,33.942536,IAH,-95.341442,29.984433,44,1
LAX,-118.408075,33.942536,SFO,-122.374889,37.618972,0,1
LAX,-118.408075,33.942536,SFO,-122.374889,37.618972,0,1
LAX,-118.408075,33.942536,DEN,-104.673178,39.861656,17,1
LAX,-118.408075,33.942536,JFK,-73.778925,40.639751,0,1
LAX,-118.408075,33.942536,ATL,-84.428067,33.636719,27,1
LGA,-73.872608,40.777245,CLT,-80.943139,35.214,0,1
LGA,-73.872608,40.777245,BOS,-71.005181,42.364347,0,1
LGA,-73.872608,40.777245,IAH,-95.341442,29.984433,0,1
LGA,-73.872608,40.777245,ATL,-84.428067,33.636719,0,1
LGA,-73.872608,40.777245,BOS,-71.005181,42.364347,0,1
LGA,-73.872608,40.777245,MIA,-80.290556,25.79325,128,1
LGA,-73.872608,40.777245,CLT,-80.943139,35.214,0,1
LGA,-73.872608,40.777245,ATL,-84.428067,33.636719,2,1
LGA,-73.872608,40.777245,DFW,-97.037997,32.896828,0,1
LGA,-73.872608,40.777245,MIA,-80.290556,25.79325,15,1
LGA,-73.872608,40.777245,DEN,-104.673178,39.861656,0,1
MCO,-81.308994,28.429394,LGA,-73.872608,40.777245,0,1
MCO,-81.308994,28.429394,MIA,-80.290556,25.79325,1,1
MCO,-81.308994,28.429394,JFK,-73.778925,40.639751,1,1
MCO,-81.308994,28.429394,DEN,-104.673178,39.861656,0,1
MCO,-81.308994,28.429394,ATL,-84.428067,33.636719,0,1
MCO,-81.308994,28.429394,DFW,-97.037997,32.896828,0,1
MCO,-81.308994,28.429394,ATL,-84.428067,33.636719,7,1
MCO,-81.308994,28.429394,PHL,-75.241139,39.871944,0,1
MCO,-81.308994,28.429394,EWR,-74.168667,40.6925,48,1
MCO,-81.308994,28.429394,LAX,-118.408075,33.942536,0,1
MCO,-81.308994,28.429394,ATL,-84.428067,33.636719,2,1
MCO,-81.308994,28.429394,DEN,-104.673178,39.861656,13,1
MCO,-81.308994,28.429394,EWR,-74.168667,40.6925,1,1
MCO,-81.308994,28.429394,ATL,-84.428067,33.636719,0,1
MCO,-81.308994,28.429394,JFK,-73.778925,40.639751,56,1
MCO,-81.308994,28.429394,ATL,-84.428067,33.636719,0,1
MCO,-81.308994,28.429394,DFW,-97.037997,32.896828,5,1
MCO,-81.308994,28.429394,ORD,-87.904842,41.978603,0,1
MIA,-80.290556,25.79325,JFK,-73.778925,40.639751,0,1
MIA,-80.290556,25.79325,MCO,-81.308994,28.429394,6,1
MIA,-80.290556,25.79325,MSP,-93.221767,44.881956,31,1
MIA,-80.290556,25.79325,EWR,-74.168667,40.6925,1,1
MIA,-80.290556,25.79325,MSP,-93.221767,44.881956,0,1
MIA,-80.290556,25.79325,JFK,-73.778925,40.639751,0,1
MIA,-80.290556,25.79325,ORD,-87.904842,41.978603,0,1
MIA,-80.290556,25.79325,DFW,-97.037997,32.896828,40,1
MIA,-80.290556,25.79325,DTW,-83.353389,42.212444,0,1
MIA,-80.290556,25.79325,JFK,-73.778925,40.639751,24,1
MIA,-80.290556,25.79325,DFW,-97.037997,32.896828,15,1
MIA,-80.290556,25.79325,JFK,-73.778925,40.639751,124,1
MIA,-80.290556,25.79325,ATL,-84.428067,33.636719,0,1
MIA,-80.290556,25.79325,BOS,-71.005181,42.364347,1,1
MSP,-93.221767,44.881956,DFW,-97.037997,32.896828,0,1
MSP,-93.221767,44.881956,PHL,-75.241139,39.871944,49,1
MSP,-93.221767,44.881956,ORD,-87.904842,41.978603,52,1
MSP,-93.221767,44.881956,DEN,-104.673178,39.861656,4,1
MSP,-93.221767,44.881956,SFO,-122.374889,37.618972,83,1
MSP,-93.221767,44.881956,PHL,-75.241139,39.871944,230,1
MSP,-93.221767,44.881956,LAX,-118.408075,33.942536,0,1
MSP,-93.221767,44.881956,ATL,-84.428067,33.636719,1,1
ORD,-87.904842,41.978603,EWR,-74.168667,40.6925,125,1
ORD,-87.904842,41.978603,SEA,-122.309306,47.449,8,1
ORD,-87.904842,41.978603,SFO,-122.374889,37.618972,9,1
ORD,-87.904842,41.978603,EWR,-74.168667,40.6925,0,1
ORD,-87.904842,41.978603,DFW,-97.037997,32.896828,0,1
ORD,-87.904842,41.978603,SEA,-122.309306,47.449,172,1
ORD,-87.904842,41.978603,PHL,-75.241139,39.871944,0,1
ORD,-87.904842,41.978603,IAH,-95.341442,29.984433,66,1
ORD,-87.904842,41.978603,ATL,-84.428067,33.636719,22,1
ORD,-87.904842,41.978603,SEA,-122.309306,47.449,55,1
ORD,-87.904842,41.978603,PHX,-112.011583,33.434278,0,1
ORD,-87.904842,41.978603,ATL,-84.428067,33.636719,0,1
ORD,-87.904842,41.978603,CLT,-80.943139,35.214,3,1
ORD,-87.904842,41.978603,PHX,-112.011583,33.434278,0,1
ORD,-87.904842,41.978603,PHL,-75.241139,39.871944,45,1
ORD,-87.904842,41.978603,DFW,-97.037997,32.896828,139,1
ORD,-87.904842,41.978603,IAH,-95.341442,29.984433,12,1
ORD,-87.904842,41.978603,SEA,-122.309306,47.449,14,1
ORD,-87.904842,41.978603,LAS,-115.15225,36.080056,5,1
ORD,-87.904842,41.978603,EWR,-74.168667,40.6925,0,1
ORD,-87.904842,41.978603,LAX,-118.408075,33.942536,13,1
ORD,-87.904842,41.978603,DFW,-97.037997,32.896828,47,1
ORD,-87.904842,41.978603,MIA,-80.290556,25.79325,0,1
ORD,-87.904842,41.978603,EWR,-74.168667,40.6925,0,1
ORD,-87.904842,41.978603,ATL,-84.428067,33.636719,0,1
ORD,-87.904842,41.978603,EWR,-74.168667,40.6925,2,1
ORD,-87.904842,41.978603,SEA,-122.309306,47.449,5,1
